Unnamed: 0,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,host_response_rate,instant_bookable,latitude,longitude,neighbourhood,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds,room_type_importance,pool,gym,air,parking,kitchen,tv,number_of_amenities,bed_type_importance,cancellation_policy_importance,rent_cost_index,lux,view,distance_from_most_expensive
10743,4.90527477843843,Apartment,Entire home/apt,3,1.0,Real Bed,flexible,False,LA,True,True,70.0,True,34.104662552831776,-118.32206806340032,Hollywood Hills,5,90.0,90028,1.0,1.0,3,False,False,True,True,True,True,17,2,1,2500,False,False,11927.347061241368
11359,3.912023005428147,House,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,False,34.11455511413151,-118.06552290966836,Temple City,0,,91780,1.0,1.0,2,False,False,True,True,True,True,22,2,3,2500,False,False,11916.830550317853
5192,5.298317366548036,Apartment,Entire home/apt,6,1.0,Real Bed,flexible,False,Chicago,True,True,100.0,False,42.00241925492758,-87.66713039376957,Edgewater,7,89.0,60626,1.0,1.0,3,False,False,False,True,True,True,19,2,1,1900,False,False,9427.65311637047
21646,4.48863636973214,Apartment,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,True,34.068458386341966,-118.3482939667168,Mid-Wilshire,0,,90036,1.0,1.0,2,False,False,True,True,True,False,17,2,1,2500,False,True,11931.995930416055
72823,4.787491742782046,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,DC,True,True,83.0,False,38.90980422773521,-77.04259117526989,Logan Circle,3,100.0,20036,0.0,1.0,3,True,False,True,False,True,True,17,2,3,2127,False,False,9201.097196870493
52058,3.688879454113936,House,Entire home/apt,3,1.0,Real Bed,strict,True,DC,True,True,100.0,True,38.96671225908377,-77.00760415243866,Takoma,0,,20011,0.0,1.0,3,False,False,True,False,False,True,11,2,3,2127,False,False,9194.477660848795
58529,4.31748811353631,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.089638336160675,-118.26216527120404,Echo Park,11,73.0,90039,1.0,1.0,3,False,False,True,False,True,False,9,2,1,2500,False,False,11926.659490892866
70017,4.859812404361672,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,DC,True,True,100.0,True,38.89580706201452,-76.98321940945786,Kingman Park,0,,20002,1.0,1.0,3,False,False,True,False,True,True,11,2,3,2127,False,False,9198.569017733538
13572,4.859812404361672,House,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,100.0,False,33.98091934551278,-118.46797348195211,Marina Del Rey,56,97.0,90291,1.0,1.0,3,False,False,True,True,True,True,20,2,3,2500,False,False,11945.31185271742
63959,4.31748811353631,House,Entire home/apt,4,3.0,Real Bed,flexible,True,LA,True,False,80.0,False,34.1186174981878,-118.31668908316205,Hollywood Hills,1,100.0,nan,3.0,3.0,3,False,False,False,True,True,False,9,2,1,2500,False,False,11925.729877060458
51056,4.8283137373023015,House,Entire home/apt,4,1.0,Real Bed,flexible,True,LA,True,False,100.0,True,34.144946450208074,-118.43104343835026,Sherman Oaks,0,,91423,2.0,2.0,3,False,False,True,True,True,True,19,2,1,2500,False,False,11927.266724159997
60805,4.31748811353631,Apartment,Private room,2,1.0,Real Bed,moderate,False,LA,True,False,0.0,True,34.02116173867679,-118.41204845101257,Culver City,0,,90034,1.0,1.0,2,False,False,False,False,False,False,2,2,2,2500,False,False,11939.157552846402
40492,4.007333185232471,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,57.0,False,34.1795206276727,-118.38341647089062,North Hollywood,5,92.0,91606,1.0,2.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11921.997734336974
18547,3.912023005428147,Apartment,Private room,1,1.0,Real Bed,flexible,True,LA,True,False,80.0,False,34.154929538842985,-118.36738442535206,North Hollywood,2,100.0,91601,1.0,2.0,2,False,False,True,True,False,False,14,2,1,2500,False,False,11923.908031314739
23475,5.043425116919247,Apartment,Private room,2,1.5,Real Bed,moderate,True,LA,True,True,100.0,False,34.06467624214974,-118.39512689330763,West Hollywood,25,97.0,90212,1.0,1.0,2,False,False,True,True,True,True,20,2,2,2500,False,False,11934.108371553137
45776,3.9889840465642745,House,Private room,2,1.0,Real Bed,moderate,True,DC,True,True,100.0,True,38.87855016989587,-76.98662702154958,Capitol Hill,2,100.0,20003,1.0,1.0,2,False,False,True,False,True,False,21,2,2,2127,False,False,9200.135999849213
72447,3.555348061489413,House,Private room,2,0.0,Real Bed,moderate,True,LA,True,True,100.0,True,33.990951152405245,-117.89642091360804,,0,,91748,1.0,1.0,2,False,False,True,True,True,True,11,2,2,2500,False,False,11923.050964748165
69795,5.135798437050261,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,,False,34.077231625234774,-117.8682145824824,West Covina,0,,91724,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11913.24707608093
50186,5.068904202220232,Apartment,Entire home/apt,5,2.0,Real Bed,moderate,True,LA,True,False,100.0,True,34.048205424224875,-118.262113379966,Downtown,41,73.0,nan,2.0,3.0,3,True,True,True,True,True,True,26,2,2,2500,False,True,11930.867655790184
39249,5.991464547107983,House,Private room,2,1.5,Real Bed,moderate,False,DC,True,True,,False,38.922114250986255,-76.95522705147674,Fort Lincoln,0,,20018,1.0,2.0,2,False,False,False,True,True,True,14,2,2,2127,False,False,9194.786177161473
39367,3.737669618283368,House,Private room,4,1.0,Real Bed,strict,False,LA,True,True,100.0,False,34.043753556056146,-117.94612968415257,,37,92.0,91744,1.0,2.0,2,False,False,True,True,True,False,16,2,3,2500,False,False,11919.558668634882
52114,4.90527477843843,Apartment,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,100.0,True,33.99763100902028,-118.41908059292076,Culver City,5,88.0,90066,1.0,2.0,3,False,False,True,True,True,True,22,2,3,2500,False,False,11941.809954174816
53598,4.219507705176107,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.029783399635704,-118.36120205151865,Culver City,64,98.0,90016,1.0,1.0,2,False,False,True,False,True,True,13,2,1,2500,False,False,11936.404525536907
49298,5.298317366548036,House,Entire home/apt,6,1.5,Real Bed,flexible,False,DC,True,True,100.0,False,38.9196548688934,-77.02762407793179,Shaw,6,96.0,20001,2.0,3.0,3,False,False,True,True,True,True,21,2,1,2127,False,False,9199.406528017396
3391,6.476972362889682,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,False,DC,True,True,50.0,False,38.91030775505037,-77.04192196858644,Logan Circle,0,,20036,0.0,1.0,3,False,False,True,False,True,True,17,2,1,2127,False,False,9201.016632787712
9343,4.890349128221754,Apartment,Entire home/apt,3,1.0,Real Bed,moderate,True,LA,True,False,100.0,True,33.980231224100464,-118.46365651256605,Marina Del Rey,21,97.0,90292,0.0,1.0,3,True,True,True,True,True,True,22,2,2,2500,False,False,11945.222829990877
40186,4.795790545596741,Apartment,Entire home/apt,2,1.0,Real Bed,super_strict_30,True,LA,True,False,97.0,True,34.107178223140195,-117.72802305001974,,0,,93105,1.0,1.0,3,False,False,True,True,True,False,14,2,4,2500,False,True,11904.948785757897
38190,3.7612001156935615,House,Private room,4,1.0,Real Bed,strict,True,LA,True,True,100.0,True,34.10859378173202,-118.0089663167836,El Monte,14,86.0,91006,1.0,3.0,2,False,False,True,True,True,False,18,2,3,2500,False,False,11915.328338200861
48766,3.1780538303479458,Apartment,Shared room,1,1.0,Real Bed,strict,True,LA,True,True,81.0,False,33.79624279118019,-118.1421757270835,Long Beach,2,100.0,90815,1.0,1.0,1,True,True,True,True,True,True,21,2,3,2500,False,False,11951.99714636135
27298,4.59511985013459,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,34.18587585007235,-118.16761336173111,La Canada Flintridge,57,97.0,91103,1.0,1.0,2,False,False,True,True,False,False,20,2,2,2500,False,False,11913.38100983181
20915,4.553876891600541,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,False,,False,33.83499017279715,-118.278939975693,Carson,0,,90745,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11953.15506804486
52306,3.8918202981106265,House,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,33.97028384235361,-117.9134314138446,,4,90.0,91748,1.0,1.0,2,False,False,True,True,False,True,13,2,3,2500,False,False,11925.78401741633
4033,3.8918202981106265,House,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.0733123588622,-117.72748141023648,,6,93.0,91767,1.0,1.0,2,False,False,True,True,True,True,24,2,1,2500,False,False,11908.35846244806
35657,4.584967478670572,House,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,100.0,True,34.04528296085336,-118.17309235750064,East Los Angeles,51,97.0,90022,1.0,2.0,3,False,False,True,False,True,True,20,2,3,2500,False,False,11927.863004051052
70785,5.010635294096256,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,97.0,False,34.08667518050114,-118.33691662854828,Hollywood,1,100.0,90038,1.0,1.0,3,False,False,True,True,True,True,12,2,3,2500,False,False,11929.723893060658
14722,3.80666248977032,Other,Private room,3,1.0,Real Bed,moderate,True,LA,True,False,100.0,True,34.00376104251171,-117.85172442190566,,0,,91789,1.0,2.0,2,True,False,True,True,True,True,18,2,2,2500,False,False,11920.075562524531
72934,4.174387269895637,House,Private room,1,1.5,Real Bed,flexible,False,LA,True,False,100.0,False,33.79632234748239,-118.15574999998957,Signal Hill,17,98.0,90755,1.0,1.0,2,False,False,True,True,True,True,19,2,1,2500,False,False,11952.495687754208
28234,4.0943445622221,House,Private room,2,1.5,Real Bed,flexible,False,DC,True,True,,False,38.90008406877686,-76.99021985784347,Kingman Park,5,100.0,20002,1.0,1.0,2,False,False,True,False,True,True,20,2,1,2127,False,False,9198.660502376617
37198,4.804021044733257,House,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.08456463068271,-117.73040258020364,,35,97.0,91767,1.0,1.0,3,False,False,True,True,True,True,24,2,2,2500,False,False,11907.32873924629
9976,6.214608098422191,Bungalow,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,True,68.0,False,34.03908545749386,-118.67401556317104,Malibu,19,96.0,90265,1.0,2.0,3,False,False,True,True,True,True,17,2,3,2500,False,True,11946.951605382394
71392,3.1780538303479458,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,70.0,True,34.57500799536653,-118.02504432767591,,0,,93552,1.0,1.0,2,False,False,False,False,True,True,9,2,1,2500,False,False,11868.588499581938
39880,4.553876891600541,Apartment,Private room,2,1.0,Real Bed,strict,True,LA,True,True,98.0,False,34.04926517784711,-118.25150051001292,Downtown,78,99.0,nan,1.0,1.0,2,True,True,True,False,True,True,28,2,3,2500,False,False,11930.366877930514
70935,5.768320995793773,Apartment,Entire home/apt,8,2.0,Real Bed,super_strict_30,True,Chicago,True,True,100.0,False,41.87310815481549,-87.66650363503338,Little Italy/UIC,39,99.0,60607,4.0,4.0,3,False,False,True,True,True,True,23,2,4,1900,False,False,9439.365380738
38664,5.6167710976665735,Bed & Breakfast,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,False,34.1510574831305,-118.64217914219395,Woodland Hills/Warner Center,0,,91302,1.0,1.0,2,True,False,True,True,True,True,28,2,3,2500,False,True,11934.383085968839
45828,5.393627546352364,House,Entire home/apt,10,3.0,Real Bed,strict,True,LA,True,False,100.0,True,33.992742454370486,-117.93379800440776,,5,88.0,91745,4.0,4.0,3,True,False,True,True,True,True,20,2,3,2500,False,False,11924.270014644599
5948,5.521460917862246,House,Entire home/apt,8,1.0,Real Bed,strict,False,LA,True,True,100.0,True,34.08748819087498,-118.31266017770236,Hollywood,49,84.0,90038,1.0,6.0,3,False,False,False,False,False,False,1,2,3,2500,False,True,11928.745292523632
61257,3.871201010907892,Apartment,Private room,1,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.04261763766654,-118.47883860110296,Santa Monica,2,100.0,90049,1.0,1.0,2,True,False,True,False,True,False,12,2,3,2500,False,True,11939.43488159644
46427,4.0943445622221,House,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.12189183169486,-118.20608119613426,Highland Park,0,,90042,1.0,1.0,2,False,False,True,True,True,True,19,2,3,2500,False,False,11921.305700154166
45070,4.8283137373023015,House,Private room,3,1.0,Real Bed,flexible,False,LA,True,True,,True,34.106359681095775,-118.63284107947204,Topanga,1,,90290,1.0,1.0,2,False,False,True,False,True,True,14,2,1,2500,False,False,11938.594237983187
39528,4.48863636973214,House,Entire home/apt,4,1.0,Real Bed,strict,True,LA,True,False,100.0,False,34.03802453482118,-118.35903030529752,Culver City,9,96.0,90016,1.0,1.0,3,False,False,True,True,True,True,21,2,3,2500,False,False,11935.486463723166
46977,3.688879454113936,House,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,0.0,True,33.98055964088555,-117.8762295174298,,0,,91748,1.0,1.0,2,False,False,True,True,True,True,11,2,1,2500,False,False,11923.346951671723
61723,3.1354942159291497,House,Shared room,1,2.0,Real Bed,strict,True,LA,True,False,100.0,True,34.024464899700305,-118.2912817686874,South LA,1,100.0,90007,1.0,1.0,1,False,False,True,True,True,False,18,2,3,2500,False,False,11934.360045823196
40694,5.010635294096256,Apartment,Entire home/apt,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.07483966496487,-118.36624283573114,Mid-Wilshire,43,100.0,90048,1.0,1.0,3,False,False,True,True,True,True,18,2,3,2500,False,False,11932.00960173381
388,3.49650756146648,Apartment,Private room,1,1.0,Real Bed,flexible,True,LA,True,True,100.0,False,34.209187678878024,-118.3996882519491,North Hollywood,0,,91605,1.0,1.0,2,False,False,True,False,True,False,10,2,1,2500,False,False,11919.579118075164
17894,4.477336814478207,Townhouse,Private room,2,1.0,Real Bed,strict,True,LA,True,False,100.0,False,34.13009316224733,-118.0639359843822,Arcadia,0,,91007,1.0,1.0,2,False,False,True,True,True,True,20,2,3,2500,False,False,11915.194431551348
25390,4.59511985013459,Apartment,Private room,1,1.0,Real Bed,strict,True,Chicago,True,False,100.0,False,41.84760811962598,-87.61742800920948,South Loop/Printers Row,23,97.0,60616,1.0,1.0,2,False,False,True,True,False,False,19,2,3,1900,False,False,9439.333361362498
20615,4.430816798843313,Other,Private room,3,1.0,Real Bed,strict,True,LA,True,True,40.0,False,34.045444029744054,-118.34786649349928,Mid-Wilshire,3,80.0,90019,1.0,1.0,2,False,False,False,False,False,False,2,2,3,2500,False,False,11934.31986728588
33322,4.382026634673881,Apartment,Private room,1,1.0,Real Bed,flexible,False,LA,True,False,100.0,True,34.081254316386115,-118.10530299439375,San Gabriel,0,,91776,1.0,1.0,2,False,False,False,False,False,False,1,2,1,2500,False,False,11921.69100322869
34202,6.214608098422191,Loft,Entire home/apt,16,1.0,Real Bed,strict,True,LA,True,True,95.0,True,34.06955804665803,-118.22798177129604,Lincoln Heights,28,93.0,90012,0.0,1.0,3,False,False,True,True,True,False,23,2,3,2500,False,False,11927.433730626344
27694,5.666426688112433,House,Entire home/apt,9,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.0950103267055,-118.34026468035309,Hollywood,27,96.0,90038,3.0,4.0,3,False,False,True,True,True,True,30,2,3,2500,False,False,11929.000133713998
26009,3.555348061489413,House,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,90.0,False,34.62461486701798,-118.2197672851085,,10,100.0,93551,1.0,1.0,2,False,False,True,True,True,True,21,2,1,2500,False,False,11870.726176925045
70881,4.3694478524670215,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,0.0,False,34.11500578199643,-118.2595555833278,Silver Lake,25,96.0,90039,1.0,1.0,2,True,False,True,True,True,False,21,2,2,2500,False,False,11923.985212365189
17288,4.691347882229144,Apartment,Entire home/apt,2,1.0,Real Bed,flexible,True,DC,True,True,100.0,False,38.9103915680092,-77.04113559794658,Logan Circle,5,95.0,20036,0.0,1.0,3,False,False,True,False,True,True,15,2,1,2127,False,True,9200.96196573448
1771,3.912023005428147,Townhouse,Private room,2,1.0,Real Bed,flexible,True,LA,True,True,100.0,True,34.05826996795018,-118.1992840408424,Lincoln Heights,9,100.0,90033,1.0,1.0,2,False,False,True,True,True,True,24,2,1,2500,False,False,11927.516250497685
39120,5.293304824724492,Apartment,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,True,99.0,False,33.97993948927876,-118.4614999313786,Marina Del Rey,0,,90292,2.0,4.0,3,True,True,True,True,True,True,30,2,3,2500,False,True,11945.17305633654
19622,4.867534450455582,Apartment,Entire home/apt,2,1.0,Real Bed,strict,True,LA,True,True,90.0,False,34.06648790389517,-118.44921667234956,Westwood,2,100.0,90024,1.0,1.0,3,True,False,True,True,True,True,22,2,3,2500,False,False,11935.916555323742
32134,4.07753744390572,Apartment,Entire home/apt,3,1.0,Real Bed,moderate,False,LA,True,False,100.0,False,34.114850501359854,-118.25437048721165,Silver Lake,13,95.0,90039,2.0,2.0,3,False,False,True,False,True,False,15,2,2,2500,False,False,11923.80914761424
13570,4.007333185232471,House,Private room,2,1.0,Real Bed,strict,False,LA,True,True,100.0,False,34.092801909324464,-118.0198521833699,El Monte,6,90.0,91732,1.0,1.0,2,False,False,True,True,True,False,15,2,3,2500,False,False,11917.33656912941
44879,4.248495242049359,House,Entire home/apt,3,1.0,Real Bed,flexible,True,LA,True,True,100.0,True,33.98380279599328,-118.3366084454783,South LA,3,100.0,90043,1.0,1.0,3,False,True,True,True,True,True,19,2,1,2500,False,False,11940.169918626714
46809,5.298317366548036,Loft,Entire home/apt,4,2.0,Real Bed,moderate,True,LA,True,True,100.0,True,34.04669664517011,-118.24995010921884,Downtown,3,90.0,90013,2.0,2.0,3,True,False,True,False,False,False,9,2,2,2500,False,True,11930.570409460874
23010,3.912023005428147,Condominium,Private room,2,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.020040916900115,-118.41193766967628,Culver City,0,,90034,1.0,1.0,2,False,False,True,True,True,True,20,2,2,2500,False,False,11939.267453956114
15559,4.934473933130692,Apartment,Entire home/apt,5,2.0,Real Bed,moderate,True,Chicago,True,True,100.0,False,41.90822814952583,-87.68884094714979,Humboldt Park,38,97.0,60622,2.0,2.0,3,False,True,True,True,True,True,19,2,2,1900,False,False,9437.243275140296
54075,4.997212273764115,Apartment,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,False,100.0,True,34.05051941119872,-118.24376277074384,Downtown,9,98.0,90012,1.0,1.0,3,True,True,True,False,True,True,24,2,3,2500,False,False,11929.95276366484
26267,3.2958368660043287,House,Shared room,1,1.0,Real Bed,strict,True,LA,True,False,100.0,True,34.09542174180887,-118.32144633556533,Hollywood,10,90.0,90038,1.0,1.0,1,False,False,True,False,True,True,13,2,3,2500,False,True,11928.263448410175
45880,4.59511985013459,Apartment,Entire home/apt,4,1.0,Real Bed,moderate,True,LA,True,True,100.0,True,34.061737245446885,-118.2449189285062,Downtown,30,89.0,90012,1.0,1.0,3,True,True,True,True,True,True,23,2,2,2500,False,True,11928.855870224828
53626,5.272999558563747,House,Entire home/apt,3,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.11439637108632,-117.74903282774272,,25,97.0,91711,1.0,2.0,3,False,True,True,True,True,True,22,2,3,2500,False,False,11905.0077201316
8997,3.912023005428147,House,Private room,2,1.0,Real Bed,strict,False,LA,True,True,90.0,False,34.17758095406742,-118.15386656769532,Pasadena,22,88.0,91103,1.0,1.0,2,False,False,True,True,True,False,13,2,3,2500,False,False,11913.71386124378
71863,4.07753744390572,Apartment,Private room,3,1.0,Real Bed,strict,True,Chicago,True,True,100.0,False,41.956211853392034,-87.65592985026474,Lakeview,19,91.0,60613,1.0,2.0,2,False,False,True,True,True,True,27,2,3,1900,False,False,9431.314124180215
25573,6.214608098422191,Apartment,Entire home/apt,1,1.0,Real Bed,flexible,True,LA,True,False,,False,34.09372850723279,-118.33564877961484,Hollywood,0,,nan,1.0,1.0,3,True,False,True,True,True,True,21,2,1,2500,False,False,11928.960040625645
58630,4.290459441148391,Apartment,Private room,2,1.0,Airbed,strict,True,LA,True,True,89.0,True,34.102212489812935,-118.3387020191594,Hollywood,4,100.0,90028,1.0,1.0,2,False,False,True,False,True,False,14,1,3,2500,False,False,11928.210258717572
65917,5.402677381872278,Apartment,Entire home/apt,5,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.04869995253754,-118.23422201812052,Downtown,12,98.0,90012,2.0,3.0,3,True,True,True,True,True,True,24,2,2,2500,False,False,11929.784030456147
18727,4.3694478524670215,House,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,33.80013754469094,-118.19770595901316,Long Beach,6,93.0,90806,1.0,1.0,2,False,False,True,False,False,True,14,2,3,2500,False,False,11953.67279376734
51775,5.1647859739235145,House,Entire home/apt,4,2.5,Real Bed,strict,True,LA,True,True,,False,34.25727723694828,-118.3540559955027,,0,,91040,2.0,2.0,3,False,False,True,True,True,True,23,2,3,2500,False,False,11913.00973553252
17515,4.762173934797756,Apartment,Entire home/apt,2,1.0,Real Bed,strict,True,Chicago,True,True,100.0,False,41.933922512009005,-87.65105138055033,Lakeview,4,75.0,60657,1.0,1.0,3,False,False,True,False,True,True,10,2,3,1900,False,True,9433.104907319876
28994,5.272999558563747,Loft,Entire home/apt,3,1.0,Real Bed,strict,True,DC,True,True,93.0,True,38.91167359188041,-77.02629739846748,Shaw,25,93.0,20001,1.0,2.0,3,False,False,True,False,True,True,21,2,3,2127,False,False,9199.95397401863
47208,3.688879454113936,House,Private room,2,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.41172740102708,-118.45079528963028,,2,80.0,91387,1.0,1.0,2,True,False,True,True,True,True,21,2,3,2500,False,False,11900.8476897077
1720,3.1780538303479458,House,Private room,1,1.0,Real Bed,strict,False,DC,True,False,100.0,True,38.878164482131936,-76.93050130526841,Marshall Heights,2,60.0,20743,1.0,1.0,2,False,False,True,True,False,False,15,2,3,2127,False,False,9196.731618014534
5970,4.174387269895637,House,Private room,4,1.0,Real Bed,flexible,True,DC,True,True,100.0,True,38.86100721173915,-76.98561176425328,Fairlawn,14,97.0,20020,1.0,2.0,2,False,False,True,True,False,True,22,2,1,2127,False,False,9201.454971210987
3703,2.7080502011022096,House,Shared room,1,0.5,Real Bed,flexible,False,DC,True,False,60.0,False,38.910023325702255,-77.06558415677813,Burleith,2,80.0,nan,1.0,1.0,1,False,False,True,False,True,True,12,2,1,2127,False,False,9202.485181173846
55456,5.857933154483459,Apartment,Entire home/apt,2,2.0,Real Bed,strict,True,LA,True,False,40.0,False,34.06439575771171,-118.37395864737964,South Robertson,0,,90211,1.0,1.0,3,True,False,True,True,True,True,24,2,3,2500,False,False,11933.356193806327
71002,3.688879454113936,Apartment,Private room,2,1.0,Real Bed,flexible,False,Chicago,True,True,100.0,False,41.96756522809379,-87.72049555400305,Irving Park,30,99.0,60625,1.0,2.0,2,False,False,True,False,True,True,22,2,1,1900,False,False,9433.364481579783
58368,5.1298987149230735,House,Entire home/apt,5,1.0,Real Bed,flexible,True,DC,True,True,100.0,True,38.91892982878704,-77.0250424089367,Shaw,8,98.0,20001,2.0,2.0,3,False,False,True,False,True,True,21,2,1,2127,False,False,9199.305819704547
28694,3.80666248977032,Apartment,Shared room,2,1.5,Pull-out Sofa,moderate,True,LA,True,True,100.0,False,34.02406622989493,-118.50309253031318,Santa Monica,3,87.0,90403,1.0,1.0,1,False,False,False,True,True,False,9,1,2,2500,False,True,11942.21439932187
21417,3.2958368660043287,House,Private room,1,1.0,Real Bed,moderate,True,LA,True,True,100.0,False,33.9722611328244,-117.89402964824774,,2,90.0,91748,1.0,1.0,2,False,False,True,True,True,False,21,2,2,2500,False,False,11924.855994142503
11898,4.0943445622221,House,Private room,2,2.0,Real Bed,moderate,True,LA,True,True,100.0,False,34.008742276150066,-117.80968760857948,,6,96.0,91765,1.0,2.0,2,True,False,True,True,True,True,19,2,2,2500,False,False,11917.991732083787
35894,3.9889840465642745,Apartment,Entire home/apt,1,1.0,Real Bed,flexible,True,LA,True,False,40.0,False,34.122545741995985,-118.34187150339592,Cahuenga Pass,0,,90068,0.0,1.0,3,True,True,False,True,True,False,8,2,1,2500,False,False,11926.2600429559
30521,3.912023005428147,Apartment,Private room,2,1.0,Real Bed,flexible,False,LA,True,True,70.0,False,34.06891361135947,-118.29521484468258,Mid-Wilshire,0,,90020,1.0,1.0,2,True,True,True,False,True,False,12,2,1,2500,False,False,11929.988295748875
23383,5.1929568508902095,Apartment,Entire home/apt,6,2.0,Real Bed,strict,True,LA,True,True,100.0,True,34.05911357275197,-118.24865569841214,Downtown,72,92.0,90012,2.0,4.0,3,True,True,True,True,True,True,24,2,3,2500,False,True,11929.260866477716
27912,3.8918202981106265,House,Private room,2,1.0,Real Bed,strict,False,Chicago,True,True,100.0,False,41.97487205047401,-87.67027101475807,Uptown,122,96.0,60640,1.0,1.0,2,False,False,True,False,False,False,14,2,3,1900,False,True,9430.304411656552
8035,4.4998096703302615,Apartment,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,33.983867011130464,-118.45226717305516,Marina Del Rey,4,100.0,90292,1.0,1.0,2,True,True,True,True,True,True,24,2,3,2500,False,True,11944.433346035261
12371,3.218875824868201,Apartment,Shared room,1,1.0,Real Bed,strict,True,LA,True,True,81.0,True,33.781758047638405,-118.1412994135462,Long Beach,0,,90815,1.0,1.0,1,True,True,True,True,True,True,23,2,3,2500,False,False,11953.434723059221
5499,4.23410650459726,House,Private room,2,1.0,Real Bed,moderate,True,LA,True,False,100.0,True,33.803418566142334,-118.19530790381069,Long Beach,1,100.0,90806,1.0,1.0,2,False,False,True,False,True,True,18,2,2,2500,False,False,11953.250275285918
54990,4.0943445622221,Apartment,Private room,3,1.0,Real Bed,moderate,False,LA,True,True,83.0,False,34.07780444066442,-118.36210110771955,Mid-Wilshire,20,86.0,90048,1.0,1.0,2,False,False,False,False,True,False,16,2,2,2500,False,False,11931.555337638369
9953,4.043051267834549,House,Private room,3,1.0,Real Bed,flexible,False,LA,True,True,100.0,False,34.119126426605504,-118.31670767026472,Hollywood Hills,1,100.0,90068,1.0,2.0,2,False,False,True,True,False,False,20,2,1,2500,False,True,11925.678830230248
24327,4.23410650459726,Apartment,Private room,1,1.0,Real Bed,moderate,True,LA,True,True,,False,34.14896405674808,-118.46692333212606,Encino,1,100.0,91403,1.0,1.0,2,True,True,True,True,True,True,15,2,2,2500,False,True,11928.176745129142
9348,5.298317366548036,Apartment,Entire home/apt,1,1.0,Real Bed,flexible,True,LA,True,False,0.0,True,34.08441972239481,-118.30953738787916,Hollywood,1,60.0,90038,1.0,1.0,3,False,False,True,False,True,False,13,2,1,2500,False,True,11928.941786220026
37574,4.219507705176107,House,Private room,2,1.0,Real Bed,strict,True,LA,True,True,100.0,False,34.17141033764739,-118.15558341983994,Pasadena,10,98.0,91103,1.0,1.0,2,False,False,True,True,True,True,16,2,3,2500,False,False,11914.404198772125
41505,4.382026634673881,House,Private room,2,1.0,Real Bed,moderate,False,LA,True,True,100.0,False,33.77285553057503,-118.12222501746191,Long Beach,62,91.0,90814,1.0,1.0,2,False,False,True,True,True,False,23,2,2,2500,False,False,11953.625818153669
32017,6.907755278982138,House,Shared room,1,1.0,Real Bed,flexible,False,Chicago,True,False,100.0,False,41.93726317663885,-87.6532253327465,Lakeview,0,,60657,1.0,1.0,1,False,False,False,False,True,False,1,2,1,1900,False,False,9432.905438535448
71001,3.871201010907892,Apartment,Private room,2,1.0,Real Bed,flexible,True,LA,True,False,100.0,True,34.14415740946949,-118.26691074728149,Glendale,8,98.0,91204,1.0,1.0,2,False,False,True,True,False,True,15,2,1,2500,False,False,11921.294851022398
